Days,Open,High,Low,Close,Volume
5955.0,6.93075,7.19675,6.88500,7.15375,483356000
5956.0,7.19600,7.32850,7.07500,7.10025,424160000
5957.0,7.09000,7.24175,7.01500,7.23975,352328000
5960.0,7.37475,7.58750,7.35000,7.42700,479388000
5961.0,7.57500,7.60500,7.27850,7.28400,442904000
5962.0,7.41925,7.51450,7.34375,7.46150,379160000
5963.0,7.40725,7.46150,7.29300,7.30700,375916000
5964.0,7.10875,7.22250,7.02100,7.06950,342096000
5967.0,7.02200,7.29600,7.02200,7.28225,317556000
5968.0,7.38675,7.50675,7.28225,7.34350,368896000
5969.0,7.42325,7.55000,7.38525,7.44475,323464000
5970.0,7.58450,7.68525,7.53300,7.62175,373732000
5971.0,7.69375,7.81875,7.65975,7.8125,339216000
5974.0,7.80750,8.11250,7.77875,8.0655,469060000
5975.0,8.12350,8.17250,7.79275,7.8025,493060000
5976.0,7.91750,8.07850,7.59475,7.7800,625852000
5977.0,7.84175,8.03600,7.68750,8.0305,602312000
5978.0,7.88975,8.5005,7.87400,8.49075,987660000
5981.0,8.76050,8.9165,8.68050,8.75025,774460000
5982.0,8.79025,9.0875,8.76275,8.80550,717320000
5983.0,8.99100,9.0430,8.88875,8.97000,587536000
5984.0,9.05150,9.0525,8.73750,8.77525,761068000
5985.0,8.82525,9.09300,8.71325,9.02625,1038764000
5989.0,9.15675,9.18175,8.67200,8.71775,770780000
5990.0,8.62500,8.63275,7.99675,8.52525,1175892000
5991.0,8.41225,8.76050,8.37925,8.48700,734896000
5992.0,8.55450,8.87550,8.48500,8.87550,745256000
5995.0,8.83325,8.84075,8.6895,8.80625,389876000
5996.0,8.79625,8.83725,8.6580,8.82525,391320000
5997.0,8.82225,8.86625,8.7000,8.76950,365440000
5998.0,8.72800,8.94325,8.6775,8.76650,424280000
5999.0,8.79450,8.99700,8.7080,8.92000,481748000
6002.0,8.87725,8.88975,8.68575,8.80500,387736000
6003.0,8.80000,9.10975,8.75125,9.04600,468488000
6004.0,9.16775,9.50000,9.15350,9.36675,632180000
6005.0,9.15000,9.26125,8.78600,8.79625,583652000
6006.0,9.16250,9.18725,8.70325,8.93250,570908000
6009.0,8.81525,9.18225,8.74375,9.17375,400004000
6010.0,9.22500,9.26675,8.83875,9.06850,535716000
6011.0,9.11375,9.29900,9.07025,9.23600,408304000
6012.0,9.22700,9.28250,9.11450,9.21800,254408000
6013.0,9.24250,9.44500,9.22725,9.26125,524160000
6016.0,9.30000,9.53125,9.27325,9.52675,398468000
6017.0,9.55100,9.64250,9.40750,9.45000,375108000
6018.0,9.47625,9.55650,9.14450,9.23550,449372000
6019.0,9.35575,9.50500,9.18225,9.49000,376072000
6020.0,9.50000,9.50000,9.12500,9.15500,592084000
6023.0,9.16975,9.20450,8.90000,9.20000,342248000
6024.0,9.31400,9.52625,9.26650,9.49775,367892000
6025.0,9.52075,9.57575,9.41300,9.53000,326648000
6026.0,9.63900,9.73750,9.57825,9.61225,364056000
6030.0,9.74175,9.90875,9.71250,9.83925,315892000
6031.0,9.94625,10.07000,9.85075,9.87175,357800000
6032.0,9.99375,10.22500,9.96550,10.21600,365480000
6033.0,10.38025,10.57000,10.23350,10.50900,494548000
6034.0,10.58875,10.65525,10.37875,10.47925,497676000
6037.0,10.59500,10.79225,10.02500,10.05225,457076000
6038.0,10.07500,10.40275,9.78550,10.37700,542676000
6039.0,10.41425,10.43300,10.05575,10.22725,403984000
6040.0,10.01500,10.20675,9.89550,10.13475,344964000
6041.0,10.22550,10.24850,10.08775,10.20150,266284000
6044.0,10.27425,10.53125,10.15675,10.51075,284852000
6045.0,10.51300,10.56000,10.28675,10.32850,277036000
6046.0,10.36750,10.60250,10.29150,10.43875,367292000
6047.0,10.45000,10.54700,10.03125,10.12975,411660000
6048.0,9.87500,10.36475,9.77700,10.19450,473292000
6051.0,10.23225,10.44175,10.21775,10.42150,292132000
6052.0,10.37425,10.38200,10.20925,10.21550,271636000
6053.0,10.39075,10.51625,10.34700,10.46550,284508000
6054.0,10.37500,10.62300,10.29525,10.61400,308880000
6055.0,10.56325,10.76650,10.43300,10.61475,386080000
6058.0,10.73250,11.09875,10.71525,11.01025,412720000
6059.0,11.05000,11.22775,10.90600,11.22775,310336000
6060.0,11.24400,11.37175,11.16625,11.28675,249924000
6061.0,11.34975,11.35800,11.17875,11.33550,244316000
6062.0,11.31250,11.50475,11.03750,11.19950,342516000
6065.0,11.33425,11.40825,10.85650,11.16500,427796000
6066.0,11.07375,11.13675,10.79575,10.85000,354512000
6067.0,10.99075,11.46700,10.95825,11.44025,464412000
6068.0,11.54600,11.72175,11.35575,11.44300,374460000
6069.0,11.53000,11.70475,11.44050,11.56400,366436000
6072.0,11.85125,12.40975,11.81725,12.33700,621300000
6073.0,12.45000,12.49600,12.08625,12.26075,503448000
6074.0,12.29650,12.31500,12.09800,12.13850,622624000
6075.0,11.97500,12.37500,11.87875,12.14100,921388000
6076.0,12.20175,12.80875,12.19525,12.68350,999868000
6079.0,12.88375,12.91250,12.50750,12.72025,490564000
6080.0,12.63075,12.76125,12.57375,12.75000,289076000
6081.0,12.79925,12.86850,12.67775,12.77300,321244000
6082.0,12.78150,12.85000,12.56650,12.62825,317604000
6083.0,12.67500,13.14800,12.64250,13.14775,537160000
6086.0,13.18275,13.57500,13.03775,13.37450,500840000
6087.0,13.48000,13.99375,13.43650,13.8210,511316000
6088.0,14.70375,14.72675,13.90000,14.3465,874012000
6089.0,13.82875,13.88450,12.87875,13.0155,945128000
6090.0,12.78375,13.17500,11.70475,12.6225,1463684000
6094.0,11.73450,12.55000,11.70425,11.9130,795728000
6095.0,12.40000,12.80925,12.23175,12.71500,736200000
6096.0,12.98925,13.06525,12.16700,12.31175,698684000
6097.0,12.48550,12.65250,11.89575,12.16450,636928000
6100.0,13.08100,13.31500,12.63125,12.87225,1201744000
6101.0,13.28000,13.29875,12.82775,12.99100,727556000
6102.0,12.95725,13.09275,12.51375,12.51450,556384000
6103.0,12.13225,12.58975,12.03475,12.46350,792512000
6104.0,12.59375,12.63250,11.98875,12.18925,698460000
6107.0,11.92500,12.52250,11.90450,12.51725,721044000
6108.0,12.57500,12.64800,12.15550,12.63775,646452000
6109.0,12.57550,12.72700,12.07925,12.12375,647012000
6110.0,12.07225,12.56950,12.01400,12.34800,731240000
6111.0,12.44750,12.88350,12.24575,12.87375,588016000
6114.0,13.04025,13.05175,12.75000,13.03500,573808000
6115.0,12.93750,13.44275,12.93325,13.22575,621460000
6116.0,13.1575,13.62250,13.15025,13.53050,689184000
6117.0,13.7580,13.76275,13.46075,13.61450,525004000
6118.0,13.2250,13.51950,13.05100,13.06225,552496000
6121.0,13.2360,13.64425,13.22275,13.64250,479820000
6122.0,13.8300,14.14200,13.66500,13.73650,784420000
6123.0,13.99975,14.11925,13.86350,13.96400,418084000
6124.0,14.07500,14.08450,13.75800,13.83875,378900000
6125.0,13.76700,13.82425,13.66075,13.76275,346892000
6128.0,13.98950,14.34700,13.91250,14.22600,434744000
6129.0,14.29650,14.34850,14.01875,14.24825,344604000
6130.0,14.29050,14.34275,13.96000,14.09525,276100000
6131.0,13.81075,14.00575,13.76775,13.97000,267224000
6132.0,14.03675,14.12150,13.79250,13.81150,242392000
6135.0,13.90300,13.98350,13.40675,13.49775,298068000
6136.0,13.58350,13.79975,13.50700,13.64550,229212000
6137.0,13.6250,13.79150,13.47750,13.52475,219596000
6138.0,13.5225,13.61175,13.23175,13.36100,290480000
6139.0,13.4500,13.59325,13.29125,13.59025,233484000
6142.0,13.4270,13.69275,13.03850,13.14125,336896000
6143.0,13.3060,13.44200,13.19150,13.39675,250520000
6144.0,13.19800,13.26000,12.60900,12.62700,376520000
6145.0,12.83850,13.19275,12.75000,13.02400,320080000
6146.0,12.85000,12.93650,12.30000,12.53400,416820000
6149.0,12.65775,12.83675,12.39500,12.58075,299652000
6150.0,12.70850,13.10500,12.60275,13.01950,272900000
6151.0,13.38925,13.82750,13.33700,13.79425,410228000
6152.0,14.16250,14.33900,13.99100,14.16000,319028000
6153.0,14.10975,14.58875,13.89500,14.56200,383348000
6156.0,14.55250,14.69150,13.61075,13.63075,582976000
6157.0,13.60650,13.60650,12.62825,12.77000,644068000
6158.0,13.05375,13.43500,12.94825,13.41800,404744000
6159.0,13.47900,13.76600,13.31600,13.45675,365812000
6160.0,13.62725,13.66875,13.05925,13.29700,346312000
6163.0,13.17250,13.64950,13.15600,13.51525,413776000
6164.0,13.55250,13.59625,13.30375,13.42225,312028000
6165.0,13.46525,13.60575,13.1850,13.42875,510924000
6166.0,13.21275,13.48750,13.1000,13.44025,565936000
6167.0,13.45400,13.49450,13.0650,13.08775,341088000
6170.0,13.17125,13.38250,13.0155,13.14000,361356000
6171.0,13.14250,13.16200,12.8850,12.95775,346500000
6172.0,13.03250,13.26950,13.02000,13.23475,259916000
6174.0,13.37500,13.40750,13.17050,13.26125,167276000
6177.0,13.26500,13.41250,12.97225,13.40150,286952000
6178.0,13.49225,13.52875,13.22825,13.39000,296948000
6179.0,13.35050,13.67350,13.23425,13.54450,283360000
6180.0,13.58750,13.66000,13.32900,13.39600,199520000
6181.0,13.44850,13.56000,13.38875,13.55825,202244000
6184.0,13.60125,13.73125,13.50000,13.60675,223244000
6185.0,13.58500,13.59875,13.28150,13.35000,271920000
6186.0,13.30050,13.41400,12.86825,12.93075,401300000
6187.0,12.86900,13.06875,12.84950,12.97225,207764000
6188.0,12.96725,13.02000,12.82300,13.01325,209264000
6191.0,13.08800,13.38875,13.07750,13.30875,270156000
6192.0,13.43975,13.46400,13.18675,13.36050,193016000
6193.0,13.42250,13.43725,13.21250,13.24250,223116000
6194.0,13.36675,13.37950,13.1785,13.34125,231384000
6195.0,13.37900,13.40500,13.0705,13.27200,342064000
6198.0,13.07475,13.37000,12.9675,13.33225,302332000
6199.0,13.31925,13.33725,13.0540,13.27825,185580000
6200.0,13.25600,13.27500,13.0050,13.00925,179144000
6201.0,13.03725,13.13250,12.93875,12.99375,97884000
6205.0,13.06250,13.06250,12.76325,12.90000,212564000
6206.0,12.92500,13.07250,12.84225,12.94325,170372000
6207.0,12.99025,13.21375,12.89675,13.14575,225396000
6208.0,13.13650,13.15100,12.91500,13.05500,192424000
6212.0,13.10425,13.65250,12.9625,13.11350,560640000
6213.0,13.09975,13.44350,13.0870,13.40475,322760000
6214.0,13.22250,13.24500,12.5860,12.61450,580424000
6215.0,12.96750,13.37775,12.8865,13.34400,461480000
6216.0,13.36250,13.42100,13.0420,13.27675,292528000
6219.0,13.41875,13.96100,13.3625,13.62150,518344000
6220.0,13.75250,13.75450,13.3450,13.48475,291476000
6221.0,13.49000,13.62500,13.3850,13.53175,210028000
6222.0,13.57500,13.59975,13.1805,13.20025,283120000
6223.0,13.22800,13.32525,12.8485,12.85950,277780000
6227.0,13.01625,13.09400,12.84400,13.02525,226188000
6228.0,13.11175,13.43050,13.05675,13.36575,258572000
6229.0,13.41850,13.99925,13.25300,13.86750,337780000
6230.0,13.74000,13.84175,13.62725,13.71250,246820000
6233.0,13.78175,13.82850,13.23650,13.65325,251112000
6234.0,13.58050,13.64475,13.38750,13.43525,163980000
6235.0,13.23000,13.23275,12.79375,12.91775,371272000
6236.0,12.99625,13.33975,12.96050,13.05100,228316000
6237.0,13.07500,13.33475,12.91150,12.98975,271552000
6240.0,13.05325,13.27075,12.90275,13.23700,217204000
6241.0,13.39875,13.57200,13.28550,13.55675,220440000
6242.0,13.63600,13.93175,13.51650,13.53050,245408000
6243.0,13.53100,13.67350,13.33775,13.66425,201340000
6244.0,13.72500,13.73725,13.54575,13.59100,169152000
6247.0,13.72725,14.47375,13.72725,14.43875,434624000
6248.0,14.34075,14.58325,14.2225,14.26325,287560000
6249.0,14.46325,14.90500,14.3415,14.76425,485352000
6250.0,14.98025,15.27225,14.9250,15.25075,450828000
6251.0,15.05000,15.29125,14.7750,14.96125,374756000
6255.0,15.06425,15.37250,14.9500,15.33025,321960000
6256.0,15.17100,15.22350,14.78000,14.90600,274756000
6257.0,14.72900,14.87325,14.57500,14.82900,233868000
6258.0,15.02450,15.17700,14.84675,14.92650,271724000
6261.0,14.77475,15.13325,14.32500,14.35575,325884000
6262.0,14.07525,14.23875,13.38950,14.14200,391780000
6263.0,14.12275,14.50675,13.75600,14.49900,448320000
6264.0,14.04550,14.37475,13.21625,13.30750,824436000
6265.0,13.75250,13.85450,13.36100,13.71450,500932000
6268.0,13.87500,13.92500,13.55325,13.84175,353184000
6269.0,13.90000,13.92050,13.39600,13.40625,264116000
6270.0,13.42625,13.45150,12.79875,12.80475,377592000
6271.0,12.80075,12.97500,12.08375,12.37025,573344000
6272.0,12.55000,12.55000,11.67925,12.46150,542840000
6275.0,12.45000,12.47125,11.56650,11.59325,543112000
6276.0,12.13025,12.61675,12.05925,12.52025,521824000
6277.0,12.84050,12.98000,12.45750,12.46825,384376000
6278.0,12.95000,13.04625,12.73450,12.99350,299916000
6279.0,12.64825,12.88875,12.59000,12.85600,243964000
6282.0,12.86475,13.20675,12.76725,13.19125,221988000
6283.0,13.35650,13.51250,13.11675,13.29125,272128000
6284.0,13.03975,13.45325,12.98950,13.34125,243864000
6285.0,13.13650,13.18400,12.71700,12.72250,293896000
6286.0,12.75000,12.92150,12.61250,12.84575,299208000
6289.0,12.91275,13.39450,12.90675,13.18625,297804000
6290.0,13.25425,13.34450,13.02125,13.07075,222048000
6291.0,13.15125,13.15925,12.63675,12.64300,245840000
6292.0,12.49950,12.71475,12.27200,12.53525,295144000
6293.0,12.55450,12.85625,12.37350,12.83925,363968000
6296.0,12.82025,13.06250,12.70000,12.94825,273520000
6297.0,12.84200,12.97525,12.70500,12.87175,200204000
6298.0,13.01550,13.47050,12.98250,13.34825,314776000
6299.0,13.57225,13.87000,13.51125,13.81175,308276000
6303.0,13.86750,14.01400,13.73300,13.98750,255672000
6304.0,13.99975,14.05425,13.77350,13.86150,191744000
6305.0,13.88075,14.24350,13.71150,14.14350,251284000
6306.0,14.25275,14.4715,14.24900,14.3170,244416000
6307.0,14.21400,14.4080,14.17500,14.4000,195172000
6310.0,14.28975,15.3525,14.13925,15.2090,869324000
6311.0,15.23150,15.7000,15.12575,15.6795,676212000
6312.0,15.62500,15.7205,15.22750,15.2770,385500000
6313.0,15.662500,16.214251,15.63150,16.137251,598480000
6314.0,16.052999,16.165751,15.86525,15.912500,335208000
6317.0,15.536500,15.807500,15.23300,15.361750,404420000
6318.0,15.323250,15.497000,14.96300,15.171250,334132000
6319.0,15.118750,15.362500,15.10225,15.360500,216776000
6320.0,15.37500,15.43850,14.78350,14.85025,277788000
6321.0,14.93425,15.33500,14.90025,15.26525,227500000
6324.0,15.18500,15.47900,15.12500,15.47800,197796000
6325.0,15.57850,15.67050,15.35450,15.38175,164572000
6326.0,15.36450,15.53225,15.21550,15.27675,209416000
6327.0,15.40000,15.43650,15.07150,15.32475,173196000
6328.0,15.17450,15.36500,14.99700,15.00950,201912000
6331.0,15.12500,15.24675,14.78750,14.83675,203912000
6332.0,14.63725,14.63750,14.01025,14.35125,405324000
6333.0,14.70900,14.81350,14.38750,14.45850,292024000
6334.0,14.49525,14.57125,14.21800,14.52300,193380000
6335.0,14.80825,14.97075,14.67175,14.81225,229328000
6338.0,14.78725,14.80600,14.25000,14.26575,268904000
6339.0,13.82500,14.35475,13.75000,14.30625,285584000
6340.0,14.00950,14.26025,13.70925,13.75850,303408000
6341.0,14.03375,14.08075,13.45900,13.66525,285404000
6342.0,13.89000,14.32800,13.74850,14.24300,258616000
6345.0,14.15700,14.16925,13.85350,14.16550,216980000
6346.0,14.26700,14.40425,14.00400,14.01575,186256000
6347.0,13.56650,14.07950,13.54325,14.06575,344000000
6348.0,14.30250,14.68375,14.27050,14.61250,321592000
6349.0,15.16375,15.22200,14.86950,14.99175,672992000
6352.0,15.21250,15.74500,15.17600,15.61200,554816000
6353.0,15.76600,15.81850,15.48250,15.64775,435408000
6354.0,15.73425,15.79375,15.58625,15.70000,370440000
6355.0,15.699750,15.750000,15.46000,15.488000,581476000
6356.0,15.501000,16.277500,15.50100,16.244499,644536000
6360.0,16.270000,16.388250,15.90325,16.264500,472804000
6361.0,16.252251,16.918751,16.23550,16.778250,594168000
6362.0,16.700750,17.259001,16.58300,16.969749,580008000
6363.0,17.112499,17.660999,17.095501,17.578251,617120000
6366.0,17.571251,17.812500,17.192751,17.618999,575756000
6367.0,17.527250,17.621500,17.250999,17.457001,323848000
6368.0,17.515751,17.575001,17.255751,17.358250,381656000
6369.0,17.350000,17.492001,17.176001,17.424999,287772000
6370.0,17.479500,17.939251,17.443750,17.825251,416308000
6373.0,17.906000,18.039499,17.662750,18.018749,321376000
6374.0,17.915001,18.016251,17.728001,17.788500,243032000
6375.0,17.790751,17.954750,17.584499,17.810249,307124000
6376.0,17.774500,18.834999,17.756250,18.657249,809656000
6377.0,18.784000,19.375000,18.584000,18.638750,968856000
6380.0,18.435249,18.536501,17.822750,18.427250,672384000
6381.0,18.471500,18.963751,18.386000,18.886749,580144000
6382.0,19.007750,19.152750,18.907749,19.057249,332356000
6383.0,19.227751,19.420000,19.088249,19.205500,320924000
6384.0,19.28050,19.345501,18.894501,19.031000,278364000
6387.0,19.36125,20.078751,19.319000,19.985001,495436000
6388.0,19.88250,20.098749,19.657000,20.026751,367632000
6389.0,19.99925,20.162500,19.863750,20.002501,326568000
6390.0,20.12500,20.455999,20.018999,20.212000,480136000
6391.0,20.440250,20.505251,20.287750,20.487000,342764000
6395.0,20.737499,20.841999,20.350250,20.698500,446708000
6396.0,20.853500,20.875000,20.332001,20.371750,418428000
6397.0,19.856501,20.132999,19.700750,19.902750,503300000
6398.0,19.962500,20.080250,19.754250,20.050249,296624000
6401.0,20.240000,20.532749,20.18775,20.512501,321984000
6402.0,20.400499,20.461250,20.11400,20.250000,290708000
6403.0,20.357750,20.417749,19.75275,19.841499,380100000
6404.0,19.811750,19.847000,18.85850,18.966249,550564000
6405.0,19.030500,19.157000,18.07300,18.160999,688224000
6408.0,17.915251,19.042000,17.865499,18.779751,749060000
6409.0,18.730000,18.837999,18.164000,18.612000,434687000
6410.0,18.882000,19.527000,18.742001,19.410000,371017000
6411.0,19.642000,19.886999,19.275999,19.594000,323826000
6412.0,19.656000,19.700001,19.250000,19.558001,195672000
6415.0,19.311001,19.441999,18.914000,19.294001,203943000
6416.0,19.264999,19.622000,18.740999,19.208000,248863000
6417.0,19.319000,19.646000,18.995001,19.503000,202191000
6418.0,19.518999,19.853001,19.327999,19.662001,190781000
6419.0,19.417999,19.629999,19.263000,19.499001,183497000
6422.0,19.700001,19.961000,19.361000,19.750000,217444000
6423.0,19.740000,20.222000,19.219999,19.815001,301811000
6424.0,19.990000,20.318001,19.827999,20.274000,231309000
6425.0,20.500000,20.733000,20.341999,20.636999,211435000
6426.0,20.524000,20.570000,20.209999,20.365999,178497000
6429.0,20.445999,20.507999,20.143000,20.295000,146443000
6430.0,20.322001,20.430000,19.834999,19.936001,179238000
6431.0,20.042999,20.049000,19.430000,19.698999,185925000
6432.0,19.870001,20.028999,19.620001,19.905001,151652000
6433.0,19.905001,20.214001,19.851000,20.188000,183063000
6436.0,20.135000,20.287001,19.452999,19.950001,210876000
6437.0,19.684999,19.770000,19.267000,19.458000,204585000
6438.0,19.500000,19.634001,19.000000,19.040001,285913000
6439.0,19.493999,20.495001,18.761999,19.798000,766555000
6440.0,19.990999,20.865000,19.933001,20.816000,675741000
6443.0,20.971001,21.997000,20.950001,21.958000,575807000
6444.0,21.753000,21.959000,21.535000,21.792999,297299000
6445.0,21.737000,22.469999,21.722000,22.212999,347701000
6446.0,22.200001,22.340000,21.790001,22.068001,237940000
6447.0,22.184000,22.722000,22.167000,22.636000,304722000
6450.0,22.830000,23.042999,22.551001,22.688,262580000
6451.0,22.695000,22.695000,22.120001,22.385,259850000
6452.0,22.485001,22.697001,22.357000,22.441,201767000
6453.0,22.518000,22.593000,22.295000,22.396,187834000
6454.0,22.325001,22.986000,22.200001,22.843,280532000
6458.0,22.833,22.899000,22.521999,22.662001,198107000
6459.0,22.513,22.610001,21.976999,22.339001,254434000
6460.0,22.312,22.538000,22.131001,22.177000,196856000
6461.0,22.348,22.625999,22.270000,22.478001,248376000
6464.0,22.684,22.964001,21.858000,22.152000,297500000
6465.0,22.275000,22.410000,22.086000,22.242001,199755000
6466.0,22.309000,22.367001,21.966000,22.341000,166538000
6467.0,22.183001,22.277000,21.927000,22.242001,156033000
6468.0,22.299999,22.320999,21.830000,21.900000,294503000
6471.0,21.146000,21.433001,20.662001,21.113001,349440000
6472.0,21.417000,21.424999,20.950001,21.246000,204688000
6473.0,21.365999,21.959999,21.195999,21.941000,268726000
6474.0,22.139999,22.535000,21.889999,22.482000,248555000
6475.0,22.070000,22.149000,21.861000,22.080999,217655000
6478.0,21.709999,21.799000,21.325001,21.660000,245215000
6479.0,21.214001,21.419001,20.650999,20.698999,343069000
6480.0,20.940001,21.017000,20.466999,20.517000,218394000
6481.0,20.768000,21.066000,20.688000,20.716000,221009000
6482.0,20.750000,20.858999,20.202999,20.742001,240978000
6485.0,20.504000,20.542000,19.555000,19.732000,345635000
6486.0,19.950001,20.648001,19.854,20.451000,279282000
6487.0,20.120001,20.719999,20.080,20.700001,297202000
6488.0,21.091999,21.322001,20.972,21.075001,256919000
6489.0,21.101000,21.205999,20.775,20.830999,151258000
6492.0,20.575001,21.063000,20.511,20.695000,163388000
6493.0,20.827999,21.056999,20.528000,20.671000,162134000
6494.0,20.917999,20.990000,20.712999,20.938999,180652000
6495.0,21.288000,21.754999,21.122000,21.746000,243589000
6496.0,21.809999,21.931000,21.662001,21.862000,226994000
6499.0,21.749001,22.291000,21.643999,22.222000,189494000
6500.0,22.275999,22.379000,22.037001,22.290001,161473000
6501.0,22.305000,22.433001,21.982000,22.103001,146276000
6502.0,22.097000,22.711000,22.083000,22.691999,187590000
6503.0,22.823000,23.129999,22.561001,22.726000,249384000
6506.0,22.973000,23.355000,22.770000,23.166000,230235000
6507.0,23.989000,25.259001,23.924000,24.716999,485898000
6508.0,24.474001,25.090000,24.282000,24.451000,245990000
6509.0,24.878000,24.950001,24.523001,24.941000,234204000
6510.0,25.000999,25.709000,25.000000,25.566999,292503000
6513.0,25.649000,25.893999,25.226999,25.827000,265740000
6514.0,25.822001,26.677999,25.799999,26.400999,294112000
6515.0,26.670000,26.784000,26.235001,26.598000,239910000
6516.0,27.229000,31.365000,27.118000,29.801001,1153631000
6517.0,30.187000,31.400000,29.410000,29.752001,851260000
6520.0,30.149000,31.100000,29.907000,30.804001,503101000
6521.0,32.282001,32.310001,29.964001,30.657000,646746000
6522.0,29.356001,30.850000,28.778000,29.459000,636206000
6523.0,30.468000,30.590000,29.777000,30.389999,332172000
6524.0,30.010000,30.680000,29.629999,30.389999,413054000
6527.0,30.552000,30.643999,29.247000,30.025000,384909000
6528.0,29.759001,30.389999,29.705999,30.202999,264484000
6529.0,30.417999,30.509001,28.799999,29.261000,428508000
6530.0,32.367001,32.759998,31.320999,31.674999,781711000
6531.0,32.243000,33.088001,31.905001,32.985001,533867000
